fecha,casa,compra,venta
2018-04-26,contadoconliqui,20.22,20.22
2018-04-27,contadoconliqui,20.83,20.83
2018-04-28,contadoconliqui,20.83,20.83
2018-04-29,contadoconliqui,20.83,20.83
2018-05-02,contadoconliqui,20.66,20.66
2018-05-03,contadoconliqui,21.29,21.29
2018-05-04,contadoconliqui,22.75,22.75
2018-05-05,contadoconliqui,22.75,22.75
2018-05-06,contadoconliqui,22.75,22.75
2018-05-07,contadoconliqui,22.03,22.03
2018-05-08,contadoconliqui,22.38,22.38
2018-05-09,contadoconliqui,22.38,22.38
2018-05-10,contadoconliqui,22.68,22.68
2018-05-11,contadoconliqui,22.6,22.6
2018-05-12,contadoconliqui,22.6,22.6
2018-05-13,contadoconliqui,22.6,22.6
2018-05-14,contadoconliqui,24.13,24.13
2018-05-15,contadoconliqui,25.73,25.73
2018-05-16,contadoconliqui,24.8,24.8
2018-05-17,contadoconliqui,24.91,24.91
2018-05-18,contadoconliqui,24.91,24.91
2018-05-19,contadoconliqui,24.91,24.91
2018-05-20,contadoconliqui,24.91,24.91
2018-05-21,contadoconliqui,24.91,24.91
2018-05-22,contadoconliqui,24.49,24.49
2018-05-23,contadoconliqui,24.32,24.32
2018-05-24,contadoconliqui,24.42,24.42
2018-05-25,contadoconliqui,24.42,24.42
2018-05-26,contadoconliqui,24.42,24.42
2018-05-29,contadoconliqui,24.74,24.74
2018-05-30,contadoconliqui,24.93,24.93
2018-05-31,contadoconliqui,24.96,24.96
2018-06-01,contadoconliqui,25.02,25.02
2018-06-02,contadoconliqui,25.02,25.02
2018-06-03,contadoconliqui,25.02,25.02
2018-06-04,contadoconliqui,25.17,25.17
2018-06-05,contadoconliqui,24.99,24.99
2018-06-06,contadoconliqui,25.12,25.12
2018-06-07,contadoconliqui,25.05,25.05
2018-06-08,contadoconliqui,25.03,25.03
2018-06-09,contadoconliqui,25.03,25.03
2018-06-10,contadoconliqui,25.03,25.03
2018-06-11,contadoconliqui,25.49,25.49
2018-06-12,contadoconliqui,26.05,26.05
2018-06-13,contadoconliqui,26.7,26.7
2018-06-14,contadoconliqui,26.27,26.27
2018-06-15,contadoconliqui,28.18,28.18
2018-06-16,contadoconliqui,28.18,28.18
2018-06-17,contadoconliqui,28.18,28.18
2018-06-18,contadoconliqui,28.51,28.51
2018-06-19,contadoconliqui,27.6,27.6
2018-06-20,contadoconliqui,27.6,27.6
2018-06-21,contadoconliqui,28.23,28.23
2018-06-22,contadoconliqui,28.07,28.07
2018-06-23,contadoconliqui,28.07,28.07
2018-06-24,contadoconliqui,28.07,28.07
2018-06-25,contadoconliqui,27.36,27.36
2018-06-26,contadoconliqui,27.19,27.19
2018-06-27,contadoconliqui,27.29,27.29
2018-06-28,contadoconliqui,27.29,27.29
2018-06-29,contadoconliqui,28.23,28.23
2018-06-30,contadoconliqui,28.23,28.23
2018-07-01,contadoconliqui,28.23,28.23
2018-07-02,contadoconliqui,28.64,28.64
2018-07-03,contadoconliqui,28.67,28.67
2018-07-04,contadoconliqui,28.67,28.67
2018-07-05,contadoconliqui,27.98,27.98
2018-07-06,contadoconliqui,28.27,28.27
2018-07-07,contadoconliqui,28.27,28.27
2018-07-08,contadoconliqui,28.27,28.27
2018-07-10,contadoconliqui,28.05,28.05
2018-07-11,contadoconliqui,27.29,27.29
2018-07-12,contadoconliqui,27.43,27.43
2018-07-13,contadoconliqui,27.28,27.28
2018-07-14,contadoconliqui,27.28,27.28
2018-07-15,contadoconliqui,27.28,27.28
2018-07-16,contadoconliqui,27.28,27.28
2018-07-17,contadoconliqui,27.31,27.31
2018-07-18,contadoconliqui,27.62,27.62
2018-07-19,contadoconliqui,27.72,27.72
2018-07-20,contadoconliqui,27.74,27.74
2018-07-21,contadoconliqui,27.74,27.74
2018-07-22,contadoconliqui,27.74,27.74
2018-07-23,contadoconliqui,27.69,27.69
2018-07-24,contadoconliqui,27.73,27.73
2018-07-25,contadoconliqui,27.48,27.48
2018-07-26,contadoconliqui,27.4,27.4
2018-07-27,contadoconliqui,27.47,27.47
2018-07-28,contadoconliqui,27.47,27.47
2018-07-29,contadoconliqui,27.47,27.47
2018-07-30,contadoconliqui,27.37,27.37
2018-07-31,contadoconliqui,27.33,27.33
2018-08-01,contadoconliqui,27.45,27.45
2018-08-02,contadoconliqui,27.64,27.64
2018-08-03,contadoconliqui,27.43,27.43
2018-08-04,contadoconliqui,27.43,27.43
2018-08-05,contadoconliqui,27.43,27.43
2018-08-06,contadoconliqui,27.3,27.3
2018-08-07,contadoconliqui,27.31,27.31
2018-08-08,contadoconliqui,27.28,27.28
2018-08-09,contadoconliqui,27.65,27.65
2018-08-10,contadoconliqui,28.1,28.1
2018-08-11,contadoconliqui,28.1,28.1
2018-08-12,contadoconliqui,28.1,28.1
2018-08-13,contadoconliqui,29.55,29.55
2018-08-14,contadoconliqui,30.21,30.21
2018-08-15,contadoconliqui,29.9,29.9
2018-08-16,contadoconliqui,30.33,30.33
2018-08-17,contadoconliqui,30.03,30.03
2018-08-18,contadoconliqui,30.03,30.03
2018-08-19,contadoconliqui,30.03,30.03
2018-08-21,contadoconliqui,30.05,30.05
2018-08-22,contadoconliqui,30.06,30.06
2018-08-23,contadoconliqui,30.32,30.32
2018-08-24,contadoconliqui,30.56,30.56
2018-08-25,contadoconliqui,30.56,30.56
2018-08-26,contadoconliqui,30.56,30.56
2018-08-27,contadoconliqui,30.94,30.94
2018-08-28,contadoconliqui,31.17,31.17
2018-08-29,contadoconliqui,31.81,31.81
2018-08-30,contadoconliqui,33.76,33.76
2018-08-31,contadoconliqui,39.5,39.5
2018-09-01,contadoconliqui,39.5,39.5
2018-09-02,contadoconliqui,39.5,39.5
2018-09-04,contadoconliqui,37.87,37.87
2018-09-05,contadoconliqui,39.19,39.19
2018-09-06,contadoconliqui,37.72,37.72
2018-09-07,contadoconliqui,37.72,37.72
2018-09-08,contadoconliqui,37.72,37.72
2018-09-09,contadoconliqui,37.72,37.72
2018-09-10,contadoconliqui,37.19,37.19
2018-09-11,contadoconliqui,37.6,37.6
2018-09-12,contadoconliqui,38.19,38.19
2018-09-13,contadoconliqui,38.64,38.64
2018-09-14,contadoconliqui,39.91,39.91
2018-09-15,contadoconliqui,39.91,39.91
2018-09-16,contadoconliqui,39.91,39.91
2018-09-17,contadoconliqui,40.07,40.07
2018-09-18,contadoconliqui,39.8,39.8
2018-09-19,contadoconliqui,40.14,40.14
2018-09-20,contadoconliqui,39.5,39.5
2018-09-21,contadoconliqui,38.17,38.17
2018-09-22,contadoconliqui,38.17,38.17
2018-09-23,contadoconliqui,38.17,38.17
2018-09-24,contadoconliqui,37.31,37.31
2018-09-25,contadoconliqui,37.48,37.48
2018-09-26,contadoconliqui,38.38,38.38
2018-09-27,contadoconliqui,38.48,38.48
2018-09-28,contadoconliqui,39.77,39.77
2018-09-29,contadoconliqui,39.77,39.77
2018-09-30,contadoconliqui,39.77,39.77
2018-10-01,contadoconliqui,41.41,41.41
2018-10-02,contadoconliqui,39.53,39.53
2018-10-03,contadoconliqui,38.15,38.15
2018-10-04,contadoconliqui,37.73,37.73
2018-10-05,contadoconliqui,37.73,37.73
2018-10-06,contadoconliqui,37.73,37.73
2018-10-08,contadoconliqui,37.82,37.82
2018-10-09,contadoconliqui,37.42,37.42
2018-10-10,contadoconliqui,37.08,37.08
2018-10-11,contadoconliqui,37.51,37.51
2018-10-12,contadoconliqui,36.87,36.87
2018-10-13,contadoconliqui,36.87,36.87
2018-10-14,contadoconliqui,36.87,36.87
2018-10-16,contadoconliqui,37.14,37.14
2018-10-17,contadoconliqui,36.2,36.2
2018-10-18,contadoconliqui,36.31,36.31
2018-10-19,contadoconliqui,36.83,36.83
2018-10-20,contadoconliqui,36.83,36.83
2018-10-21,contadoconliqui,36.83,36.83
2018-10-22,contadoconliqui,36.62,36.62
2018-10-23,contadoconliqui,36.68,36.68
2018-10-24,contadoconliqui,36.9,36.9
2018-10-25,contadoconliqui,37.35,37.35
2018-10-26,contadoconliqui,36.91,36.91
2018-10-27,contadoconliqui,36.91,36.91
2018-10-28,contadoconliqui,36.91,36.91
2018-10-29,contadoconliqui,36.81,36.81
2018-10-30,contadoconliqui,37.08,37.08
2018-10-31,contadoconliqui,36.68,36.68
2018-11-01,contadoconliqui,35.85,35.85
2018-11-02,contadoconliqui,35.94,35.94
2018-11-03,contadoconliqui,35.94,35.94
2018-11-04,contadoconliqui,35.94,35.94
2018-11-05,contadoconliqui,35.57,35.57
2018-11-06,contadoconliqui,35.57,35.57
2018-11-07,contadoconliqui,35.72,35.72
2018-11-08,contadoconliqui,35.75,35.75
2018-11-09,contadoconliqui,35.71,35.71
2018-11-10,contadoconliqui,35.71,35.71
2018-11-11,contadoconliqui,35.71,35.71
2018-11-12,contadoconliqui,35.6,35.6
2018-11-13,contadoconliqui,35.44,35.44
2018-11-14,contadoconliqui,35.44,35.44
2018-11-15,contadoconliqui,36.08,36.08
2018-11-16,contadoconliqui,36.08,36.08
2018-11-17,contadoconliqui,36.08,36.08
2018-11-18,contadoconliqui,36.08,36.08
2018-11-20,contadoconliqui,36.01,36.01
2018-11-21,contadoconliqui,36.23,36.23
2018-11-22,contadoconliqui,36.23,36.23
2018-11-23,contadoconliqui,36.23,36.23
2018-11-24,contadoconliqui,36.23,36.23
2018-11-25,contadoconliqui,36.23,36.23
2018-11-26,contadoconliqui,37.81,37.81
2018-11-27,contadoconliqui,38.72,38.72
2018-11-28,contadoconliqui,38.59,38.59
2018-11-29,contadoconliqui,38.58,38.58
2018-11-30,contadoconliqui,38.58,38.58
2018-12-01,contadoconliqui,38.58,38.58
2018-12-03,contadoconliqui,37.69,37.69
2018-12-04,contadoconliqui,36.61,36.61
2018-12-05,contadoconliqui,36.61,36.61
2018-12-06,contadoconliqui,37.4,37.4
2018-12-07,contadoconliqui,38.03,38.03
2018-12-08,contadoconliqui,38.03,38.03
2018-12-09,contadoconliqui,38.03,38.03
2018-12-10,contadoconliqui,37.64,37.64
2018-12-11,contadoconliqui,37.65,37.65
2018-12-12,contadoconliqui,37.65,37.65
2018-12-13,contadoconliqui,37.59,37.59
2018-12-14,contadoconliqui,37.84,37.84
2018-12-15,contadoconliqui,37.84,37.84
2018-12-16,contadoconliqui,37.84,37.84
2018-12-17,contadoconliqui,38.57,38.57
2018-12-18,contadoconliqui,38.57,38.57
2018-12-19,contadoconliqui,38.49,38.49
2018-12-20,contadoconliqui,38.61,38.61
2018-12-21,contadoconliqui,38.59,38.59
2018-12-22,contadoconliqui,38.59,38.59
2018-12-23,contadoconliqui,38.59,38.59
2018-12-26,contadoconliqui,38.1,38.1
2018-12-27,contadoconliqui,38.46,38.46
2018-12-28,contadoconliqui,38.54,38.54
2018-12-29,contadoconliqui,38.54,38.54
2018-12-30,contadoconliqui,38.54,38.54
2019-01-02,contadoconliqui,37.81,37.81
2019-01-03,contadoconliqui,37.81,37.81
2019-01-04,contadoconliqui,37.61,37.61
2019-01-05,contadoconliqui,37.61,37.61
2019-01-06,contadoconliqui,37.61,37.61
2019-01-07,contadoconliqui,37.47,37.47
2019-01-08,contadoconliqui,37.5,37.5
2019-01-09,contadoconliqui,37.51,37.51
2019-01-10,contadoconliqui,37.46,37.46
2019-01-11,contadoconliqui,37.24,37.24
2019-01-12,contadoconliqui,37.24,37.24
2019-01-13,contadoconliqui,37.24,37.24
2019-01-14,contadoconliqui,37.09,37.09
2019-01-15,contadoconliqui,36.89,36.89
2019-01-16,contadoconliqui,37.09,37.09
2019-01-17,contadoconliqui,37.62,37.62
2019-01-18,contadoconliqui,37.9,37.9
2019-01-19,contadoconliqui,37.9,37.9
2019-01-20,contadoconliqui,37.9,37.9
2019-01-22,contadoconliqui,37.78,37.78
2019-01-23,contadoconliqui,37.63,37.63
2019-01-24,contadoconliqui,37.63,37.63
2019-01-25,contadoconliqui,37.48,37.48
2019-01-26,contadoconliqui,37.48,37.48
2019-01-27,contadoconliqui,37.48,37.48
2019-01-28,contadoconliqui,37.01,37.01
2019-01-29,contadoconliqui,37.08,37.08
2019-01-30,contadoconliqui,37.5,37.5
2019-01-31,contadoconliqui,37.41,37.41
2019-02-01,contadoconliqui,37.45,37.45
2019-02-02,contadoconliqui,37.45,37.45
2019-02-03,contadoconliqui,37.45,37.45
2019-02-04,contadoconliqui,37.31,37.31
2019-02-05,contadoconliqui,37.13,37.13
2019-02-06,contadoconliqui,37.15,37.15
2019-02-07,contadoconliqui,37.48,37.48
2019-02-08,contadoconliqui,37.76,37.76
2019-02-09,contadoconliqui,37.76,37.76
2019-02-10,contadoconliqui,37.76,37.76
2019-02-11,contadoconliqui,37.85,37.85
2019-02-12,contadoconliqui,38.05,38.05
2019-02-13,contadoconliqui,38.02,38.02
2019-02-14,contadoconliqui,38.23,38.23
2019-02-15,contadoconliqui,38.35,38.35
2019-02-16,contadoconliqui,38.35,38.35
2019-02-17,contadoconliqui,38.35,38.35
2019-02-19,contadoconliqui,39.32,39.32
2019-02-20,contadoconliqui,39.96,39.96
2019-02-21,contadoconliqui,39.96,39.96
2019-02-22,contadoconliqui,39.76,39.76
2019-02-23,contadoconliqui,39.76,39.76
2019-02-24,contadoconliqui,39.76,39.76
2019-02-25,contadoconliqui,39.34,39.34
2019-02-26,contadoconliqui,39.19,39.19
2019-02-27,contadoconliqui,39.09,39.09
2019-02-28,contadoconliqui,39.04,39.04
2019-03-01,contadoconliqui,39.35,39.35
2019-03-02,contadoconliqui,39.35,39.35
2019-03-03,contadoconliqui,39.35,39.35
2019-03-06,contadoconliqui,40.31,40.31
2019-03-07,contadoconliqui,40.76,40.76
2019-03-08,contadoconliqui,42.8,42.8
2019-03-09,contadoconliqui,42.8,42.8
2019-03-10,contadoconliqui,42.8,42.8
2019-03-11,contadoconliqui,41.43,41.43
2019-03-12,contadoconliqui,41.32,41.32
2019-03-13,contadoconliqui,41.39,41.39
2019-03-14,contadoconliqui,41.27,41.27
2019-03-15,contadoconliqui,40.8,40.8
2019-03-16,contadoconliqui,40.8,40.8
2019-03-17,contadoconliqui,40.8,40.8
2019-03-18,contadoconliqui,40.13,40.13
2019-03-19,contadoconliqui,40.02,40.02
2019-03-20,contadoconliqui,40.31,40.31
2019-03-21,contadoconliqui,40.74,40.74
2019-03-22,contadoconliqui,40.96,40.96
2019-03-23,contadoconliqui,40.96,40.96
2019-03-24,contadoconliqui,40.96,40.96
2019-03-25,contadoconliqui,42.07,42.07
2019-03-26,contadoconliqui,42.04,42.04
2019-03-27,contadoconliqui,42.58,42.58
2019-03-28,contadoconliqui,43.92,43.92
2019-03-29,contadoconliqui,43.67,43.67
2019-03-30,contadoconliqui,43.67,43.67
2019-03-31,contadoconliqui,43.67,43.67
2019-04-01,contadoconliqui,43.53,43.53
2019-04-02,contadoconliqui,43.53,43.53
2019-04-03,contadoconliqui,43.27,43.27
2019-04-04,contadoconliqui,42.71,42.71
2019-04-05,contadoconliqui,43.4,43.4
2019-04-06,contadoconliqui,43.4,43.4
2019-04-07,contadoconliqui,43.4,43.4
2019-04-08,contadoconliqui,43.49,43.49
2019-04-09,contadoconliqui,43.49,43.49
2019-04-10,contadoconliqui,43.41,43.41
2019-04-11,contadoconliqui,43.05,43.05
2019-04-12,contadoconliqui,42.97,42.97
2019-04-13,contadoconliqui,42.97,42.97
2019-04-14,contadoconliqui,42.97,42.97
2019-04-15,contadoconliqui,42.26,42.26
2019-04-16,contadoconliqui,41.77,41.77
2019-04-17,contadoconliqui,43.06,43.06
2019-04-18,contadoconliqui,43.06,43.06
2019-04-19,contadoconliqui,43.06,43.06
2019-04-22,contadoconliqui,42.36,42.36
2019-04-23,contadoconliqui,42.68,42.68
2019-04-24,contadoconliqui,42.43,42.43
2019-04-25,contadoconliqui,44.54,44.54
2019-04-26,contadoconliqui,45.1,45.1
2019-04-27,contadoconliqui,45.1,45.1
2019-04-28,contadoconliqui,45.1,45.1
2019-04-29,contadoconliqui,46.46,46.46
2019-04-30,contadoconliqui,46.46,46.46
2019-05-01,contadoconliqui,46.46,46.46
2019-05-02,contadoconliqui,44.38,44.38
2019-05-03,contadoconliqui,44.99,44.99
2019-05-04,contadoconliqui,44.99,44.99
2019-05-05,contadoconliqui,44.99,44.99
2019-05-06,contadoconliqui,44.66,44.66
2019-05-07,contadoconliqui,44.93,44.93
2019-05-08,contadoconliqui,45.43,45.43
2019-05-09,contadoconliqui,45.42,45.42
2019-05-10,contadoconliqui,45.24,45.24
2019-05-11,contadoconliqui,45.24,45.24
2019-05-12,contadoconliqui,45.24,45.24
2019-05-13,contadoconliqui,45.07,45.07
2019-05-14,contadoconliqui,45.36,45.36
2019-05-15,contadoconliqui,45.85,45.85
2019-05-16,contadoconliqui,44.97,44.97
2019-05-17,contadoconliqui,45.12,45.12
2019-05-18,contadoconliqui,45.12,45.12
2019-05-19,contadoconliqui,45.12,45.12
2019-05-20,contadoconliqui,45.31,45.31
2019-05-21,contadoconliqui,45.4,45.4
2019-05-22,contadoconliqui,44.92,44.92
2019-05-23,contadoconliqui,44.92,44.92
2019-05-24,contadoconliqui,45.31,45.31
2019-05-25,contadoconliqui,45.31,45.31
2019-05-26,contadoconliqui,45.31,45.31
2019-05-28,contadoconliqui,45.16,45.16
2019-05-29,contadoconliqui,44.88,44.88
2019-05-30,contadoconliqui,44.78,44.78
2019-05-31,contadoconliqui,44.86,44.86
2019-06-01,contadoconliqui,44.86,44.86
2019-06-02,contadoconliqui,44.86,44.86
2019-06-03,contadoconliqui,44.84,44.84
2019-06-04,contadoconliqui,44.87,44.87
2019-06-05,contadoconliqui,44.49,44.49
2019-06-06,contadoconliqui,44.74,44.74
2019-06-07,contadoconliqui,44.95,44.95
2019-06-08,contadoconliqui,44.95,44.95
2019-06-09,contadoconliqui,44.95,44.95
2019-06-10,contadoconliqui,44.96,44.96
2019-06-11,contadoconliqui,44.78,44.78
2019-06-12,contadoconliqui,44.1,44.1
2019-06-13,contadoconliqui,42.93,42.93
2019-06-14,contadoconliqui,43.56,43.56
2019-06-15,contadoconliqui,43.56,43.56
2019-06-16,contadoconliqui,43.56,43.56
2019-06-18,contadoconliqui,44.26,44.26
2019-06-19,contadoconliqui,43.72,43.72
2019-06-20,contadoconliqui,43.72,43.72
2019-06-21,contadoconliqui,43.5,43.5
2019-06-22,contadoconliqui,43.5,43.5
2019-06-23,contadoconliqui,43.5,43.5
2019-06-24,contadoconliqui,43.02,43.02
2019-06-25,contadoconliqui,42.68,42.68
2019-06-26,contadoconliqui,42.6,42.6
2019-06-27,contadoconliqui,42.74,42.74
2019-06-28,contadoconliqui,43.07,43.07
2019-06-29,contadoconliqui,43.07,43.07
2019-06-30,contadoconliqui,43.07,43.07
2019-07-01,contadoconliqui,43.05,43.05
2019-07-02,contadoconliqui,42.46,42.46
2019-07-03,contadoconliqui,42.25,42.25
2019-07-04,contadoconliqui,42.25,42.25
2019-07-05,contadoconliqui,42.29,42.29
2019-07-06,contadoconliqui,42.29,42.29
2019-07-07,contadoconliqui,42.29,42.29
2019-07-10,contadoconliqui,42.21,42.21
2019-07-11,contadoconliqui,41.95,41.95
2019-07-12,contadoconliqui,41.92,41.92
2019-07-13,contadoconliqui,41.92,41.92
2019-07-14,contadoconliqui,41.92,41.92
2019-07-15,contadoconliqui,41.94,41.94
2019-07-16,contadoconliqui,42.44,42.44
2019-07-17,contadoconliqui,42.82,42.82
2019-07-18,contadoconliqui,42.64,42.64
2019-07-19,contadoconliqui,42.62,42.62
2019-07-20,contadoconliqui,42.62,42.62
2019-07-21,contadoconliqui,42.62,42.62
2019-07-22,contadoconliqui,42.62,42.62
2019-07-23,contadoconliqui,42.47,42.47
2019-07-24,contadoconliqui,42.98,42.98
2019-07-25,contadoconliqui,43.41,43.41
2019-07-26,contadoconliqui,43.79,43.79
2019-07-27,contadoconliqui,43.79,43.79
2019-07-28,contadoconliqui,43.79,43.79
2019-07-29,contadoconliqui,43.51,43.51
2019-07-30,contadoconliqui,43.88,43.88
2019-07-31,contadoconliqui,44.04,44.04
2019-08-01,contadoconliqui,44.78,44.78
2019-08-02,contadoconliqui,44.78,44.78
2019-08-03,contadoconliqui,44.78,44.78
2019-08-04,contadoconliqui,44.78,44.78
2019-08-05,contadoconliqui,45.04,45.04
2019-08-06,contadoconliqui,45.75,45.75
2019-08-07,contadoconliqui,45.78,45.78
2019-08-08,contadoconliqui,45.66,45.66
2019-08-09,contadoconliqui,45.51,45.51
2019-08-10,contadoconliqui,45.51,45.51
2019-08-11,contadoconliqui,45.51,45.51
2019-08-12,contadoconliqui,46.19,46.19
2019-08-13,contadoconliqui,55.39,55.39
2019-08-14,contadoconliqui,57.5,57.5
2019-08-15,contadoconliqui,60.95,60.95
2019-08-16,contadoconliqui,58.15,58.15
2019-08-17,contadoconliqui,58.15,58.15
2019-08-18,contadoconliqui,58.15,58.15
2019-08-20,contadoconliqui,56.87,56.87
2019-08-21,contadoconliqui,56.23,56.23
2019-08-22,contadoconliqui,55.56,55.56
2019-08-23,contadoconliqui,55.32,55.32
2019-08-24,contadoconliqui,55.32,55.32
2019-08-25,contadoconliqui,55.32,55.32
2019-08-26,contadoconliqui,55.56,55.56
2019-08-27,contadoconliqui,55.94,55.94
2019-08-28,contadoconliqui,57.15,57.15
2019-08-29,contadoconliqui,60.87,60.87
2019-08-30,contadoconliqui,59.68,59.68
2019-08-31,contadoconliqui,59.68,59.68
2019-09-01,contadoconliqui,59.68,59.68
2019-09-02,contadoconliqui,65.22,65.22
2019-09-03,contadoconliqui,61.87,61.87
2019-09-04,contadoconliqui,62.06,62.06
2019-09-05,contadoconliqui,61.8,61.8
2019-09-06,contadoconliqui,61.96,61.96
2019-09-07,contadoconliqui,61.96,61.96
2019-09-08,contadoconliqui,61.96,61.96
2019-09-09,contadoconliqui,64.74,64.74
2019-09-10,contadoconliqui,64.06,64.06
2019-09-11,contadoconliqui,66.24,66.24
2019-09-12,contadoconliqui,67.62,67.62
2019-09-13,contadoconliqui,68.78,68.78
2019-09-14,contadoconliqui,68.78,68.78
2019-09-15,contadoconliqui,68.78,68.78
2019-09-16,contadoconliqui,71.23,71.23
2019-09-17,contadoconliqui,69.03,69.03
2019-09-18,contadoconliqui,68.65,68.65
2019-09-19,contadoconliqui,69.4,69.4
2019-09-20,contadoconliqui,68.87,68.87
2019-09-21,contadoconliqui,68.87,68.87
2019-09-22,contadoconliqui,68.87,68.87
2019-09-23,contadoconliqui,68.29,68.29
2019-09-24,contadoconliqui,67.45,67.45
2019-09-25,contadoconliqui,65.93,65.93
2019-09-26,contadoconliqui,63.76,63.76
2019-09-27,contadoconliqui,64.09,64.09
2019-09-28,contadoconliqui,64.09,64.09
2019-09-29,contadoconliqui,64.09,64.09
2019-09-30,contadoconliqui,62.58,62.58
2019-10-01,contadoconliqui,63.31,63.31
2019-10-02,contadoconliqui,66.08,66.08
2019-10-03,contadoconliqui,67.91,67.91
2019-10-04,contadoconliqui,65.71,65.71
2019-10-05,contadoconliqui,65.71,65.71
2019-10-06,contadoconliqui,65.71,65.71
2019-10-07,contadoconliqui,66.97,66.97
2019-10-08,contadoconliqui,64.68,64.68
2019-10-09,contadoconliqui,67.34,67.34
2019-10-10,contadoconliqui,68.16,68.16
2019-10-11,contadoconliqui,68.23,68.23
2019-10-12,contadoconliqui,68.23,68.23
2019-10-13,contadoconliqui,68.23,68.23
2019-10-15,contadoconliqui,68.45,68.45
2019-10-16,contadoconliqui,68.65,68.65
2019-10-17,contadoconliqui,69.31,69.31
2019-10-18,contadoconliqui,73.83,73.83
2019-10-19,contadoconliqui,73.83,73.83
2019-10-20,contadoconliqui,73.83,73.83
2019-10-21,contadoconliqui,73.83,73.83
2019-10-22,contadoconliqui,75.17,75.17
2019-10-23,contadoconliqui,79.59,79.59
2019-10-24,contadoconliqui,77.38,77.38
2019-10-25,contadoconliqui,79.62,79.62
2019-10-26,contadoconliqui,79.62,79.62
2019-10-27,contadoconliqui,79.62,79.62
2019-10-28,contadoconliqui,81.08,81.08
2019-10-29,contadoconliqui,81.53,81.53
2019-10-30,contadoconliqui,75.7,75.7
2019-10-31,contadoconliqui,78.54,78.54
2019-11-01,contadoconliqui,79.97,79.97
2019-11-02,contadoconliqui,79.97,79.97
2019-11-03,contadoconliqui,79.97,79.97
2019-11-04,contadoconliqui,80.0,80.0
2019-11-05,contadoconliqui,79.03,79.03
2019-11-06,contadoconliqui,79.03,79.03
2019-11-07,contadoconliqui,78.49,78.49
2019-11-08,contadoconliqui,78.22,78.22
2019-11-09,contadoconliqui,78.22,78.22
2019-11-10,contadoconliqui,78.22,78.22
2019-11-11,contadoconliqui,78.2,78.2
2019-11-12,contadoconliqui,77.12,77.12
2019-11-13,contadoconliqui,78.11,78.11
2019-11-14,contadoconliqui,75.97,75.97
2019-11-15,contadoconliqui,76.77,76.77
2019-11-16,contadoconliqui,76.77,76.77
2019-11-17,contadoconliqui,76.77,76.77
2019-11-19,contadoconliqui,75.67,75.67
2019-11-20,contadoconliqui,75.84,75.84
2019-11-21,contadoconliqui,75.34,75.34
2019-11-22,contadoconliqui,75.02,75.02
2019-11-23,contadoconliqui,75.02,75.02
2019-11-24,contadoconliqui,75.02,75.02
2019-11-25,contadoconliqui,75.02,75.02
2019-11-26,contadoconliqui,74.82,74.82
