fecha,years_since_default
2008-12-02,6.9431895961670085
2008-12-03,6.945927446954141
2008-12-04,6.9486652977412735
2008-12-05,6.951403148528406
2008-12-08,6.959616700889802
2008-12-09,6.962354551676934
2008-12-10,6.965092402464066
2008-12-11,6.967830253251198
2008-12-12,6.97056810403833
2008-12-15,6.978781656399726
2008-12-16,6.981519507186858
2008-12-17,6.98425735797399
2008-12-18,6.9869952087611225
2008-12-19,6.9897330595482545
2008-12-22,6.997946611909651
2008-12-23,7.000684462696783
2008-12-24,7.003422313483915
2008-12-25,7.006160164271047
2008-12-26,7.008898015058179
2008-12-29,7.017111567419575
2008-12-30,7.019849418206708
2008-12-31,7.02258726899384
2009-01-01,7.025325119780972
2009-01-02,7.028062970568104
2009-01-05,7.036276522929501
2009-01-06,7.039014373716633
2009-01-07,7.041752224503765
2009-01-08,7.044490075290897
2009-01-09,7.047227926078029
2009-01-12,7.055441478439425
2009-01-13,7.058179329226557
2009-01-14,7.060917180013689
2009-01-15,7.063655030800821
2009-01-16,7.066392881587953
2009-01-19,7.0746064339493495
2009-01-20,7.077344284736482
2009-01-21,7.080082135523614
2009-01-22,7.082819986310746
2009-01-23,7.085557837097878
2009-01-26,7.093771389459275
2009-01-27,7.096509240246407
2009-01-28,7.099247091033539
2009-01-29,7.101984941820671
2009-01-30,7.104722792607803
2009-02-02,7.112936344969199
2009-02-03,7.115674195756331
2009-02-04,7.1184120465434635
2009-02-05,7.121149897330596
2009-02-06,7.123887748117728
2009-02-09,7.132101300479124
2009-02-10,7.134839151266256
2009-02-11,7.137577002053388
2009-02-12,7.14031485284052
2009-02-13,7.143052703627652
2009-02-16,7.151266255989048
2009-02-17,7.15400410677618
2009-02-18,7.156741957563312
2009-02-19,7.1594798083504445
2009-02-20,7.162217659137577
2009-02-23,7.170431211498974
2009-02-24,7.173169062286106
2009-02-25,7.175906913073238
2009-02-26,7.17864476386037
2009-02-27,7.181382614647502
2009-03-02,7.189596167008898
2009-03-03,7.19233401779603
2009-03-04,7.195071868583162
2009-03-05,7.197809719370294
2009-03-06,7.200547570157426
2009-03-09,7.208761122518823
2009-03-10,7.211498973305955
2009-03-11,7.214236824093087
2009-03-12,7.216974674880219
2009-03-13,7.219712525667351
2009-03-16,7.227926078028747
2009-03-17,7.230663928815879
2009-03-18,7.233401779603011
2009-03-19,7.236139630390143
2009-03-20,7.238877481177276
2009-03-23,7.2470910335386725
2009-03-24,7.2498288843258045
2009-03-25,7.252566735112937
2009-03-26,7.255304585900069
2009-03-27,7.258042436687201
2009-03-30,7.266255989048597
2009-03-31,7.268993839835729
2009-04-01,7.271731690622861
2009-04-02,7.274469541409993
2009-04-03,7.277207392197125
2009-04-06,7.285420944558521
2009-04-07,7.2881587953456535
2009-04-08,7.2908966461327855
2009-04-09,7.293634496919918
2009-04-10,7.29637234770705
2009-04-13,7.304585900068446
2009-04-14,7.307323750855578
2009-04-15,7.310061601642711
2009-04-16,7.312799452429843
2009-04-17,7.315537303216975
2009-04-20,7.323750855578371
2009-04-21,7.326488706365503
2009-04-22,7.329226557152635
2009-04-23,7.3319644079397674
2009-04-24,7.3347022587268995
2009-04-27,7.342915811088296
2009-04-28,7.345653661875428
2009-04-29,7.34839151266256
2009-04-30,7.351129363449692
2009-05-01,7.353867214236824
2009-05-04,7.36208076659822
2009-05-05,7.364818617385352
2009-05-06,7.367556468172484
2009-05-07,7.370294318959616
2009-05-08,7.3730321697467485
2009-05-11,7.381245722108145
2009-05-12,7.383983572895278
2009-05-13,7.38672142368241
2009-05-14,7.389459274469542
2009-05-15,7.392197125256674
2009-05-18,7.40041067761807
2009-05-19,7.403148528405202
2009-05-20,7.405886379192334
2009-05-21,7.408624229979466
2009-05-22,7.411362080766598
2009-05-25,7.4195756331279945
2009-05-26,7.422313483915127
2009-05-27,7.425051334702259
2009-05-28,7.427789185489391
2009-05-29,7.430527036276523
2009-06-01,7.438740588637919
2009-06-02,7.441478439425051
2009-06-03,7.444216290212183
2009-06-04,7.446954140999315
2009-06-05,7.449691991786447
2009-06-08,7.457905544147844
2009-06-09,7.460643394934976
2009-06-10,7.4633812457221085
2009-06-11,7.4661190965092405
2009-06-12,7.468856947296373
2009-06-15,7.477070499657769
2009-06-16,7.479808350444901
2009-06-17,7.482546201232033
2009-06-18,7.485284052019165
2009-06-19,7.488021902806297
2009-06-22,7.496235455167693
2009-06-23,7.498973305954825
2009-06-24,7.501711156741957
2009-06-25,7.5044490075290895
2009-06-26,7.507186858316222
2009-06-29,7.515400410677618
2009-06-30,7.51813826146475
2009-07-01,7.520876112251882
2009-07-02,7.523613963039014
2009-07-03,7.526351813826146
2009-07-06,7.534565366187543
2009-07-07,7.537303216974675
2009-07-08,7.540041067761807
2009-07-09,7.542778918548939
2009-07-10,7.545516769336071
2009-07-13,7.553730321697468
2009-07-14,7.5564681724846
2009-07-15,7.559206023271732
2009-07-16,7.561943874058864
2009-07-17,7.564681724845996
2009-07-20,7.572895277207392
2009-07-21,7.575633127994524
2009-07-22,7.578370978781656
2009-07-23,7.581108829568788
2009-07-24,7.58384668035592
2009-07-27,7.592060232717317
2009-07-28,7.594798083504449
2009-07-29,7.597535934291581
2009-07-30,7.600273785078714
2009-07-31,7.603011635865846
2009-08-03,7.611225188227242
2009-08-04,7.613963039014374
2009-08-05,7.616700889801506
2009-08-06,7.619438740588638
2009-08-07,7.62217659137577
2009-08-10,7.630390143737166
2009-08-11,7.6331279945242985
2009-08-12,7.6358658453114305
2009-08-13,7.638603696098563
2009-08-14,7.641341546885695
2009-08-17,7.649555099247091
2009-08-18,7.652292950034223
2009-08-19,7.655030800821355
2009-08-20,7.657768651608487
2009-08-21,7.660506502395619
2009-08-24,7.668720054757015
2009-08-25,7.671457905544147
2009-08-26,7.67419575633128
2009-08-27,7.676933607118412
2009-08-28,7.6796714579055445
2009-08-31,7.687885010266941
2009-09-01,7.690622861054073
2009-09-02,7.693360711841205
2009-09-03,7.696098562628337
2009-09-04,7.698836413415469
2009-09-07,7.707049965776865
2009-09-08,7.709787816563997
2009-09-09,7.712525667351129
2009-09-10,7.715263518138261
2009-09-11,7.7180013689253935
2009-09-14,7.72621492128679
2009-09-15,7.728952772073922
2009-09-16,7.731690622861054
2009-09-17,7.734428473648186
2009-09-18,7.737166324435318
2009-09-21,7.745379876796714
2009-09-22,7.748117727583847
2009-09-23,7.750855578370979
2009-09-24,7.753593429158111
2009-09-25,7.756331279945243
2009-09-28,7.7645448323066395
2009-09-29,7.767282683093772
2009-09-30,7.770020533880904
2009-10-01,7.772758384668036
2009-10-02,7.775496235455168
2009-10-05,7.783709787816564
2009-10-06,7.786447638603696
2009-10-07,7.789185489390828
2009-10-08,7.79192334017796
2009-10-09,7.794661190965092
2009-10-12,7.8028747433264884
2009-10-13,7.8056125941136205
2009-10-14,7.808350444900753
2009-10-15,7.811088295687885
2009-10-16,7.813826146475017
2009-10-19,7.822039698836414
2009-10-20,7.824777549623546
2009-10-21,7.827515400410678
2009-10-22,7.83025325119781
2009-10-23,7.832991101984942
2009-10-26,7.841204654346338
2009-10-27,7.84394250513347
2009-10-28,7.846680355920602
2009-10-29,7.8494182067077345
2009-10-30,7.852156057494867
2009-11-02,7.860369609856263
2009-11-03,7.863107460643395
2009-11-04,7.865845311430527
2009-11-05,7.868583162217659
2009-11-06,7.871321013004791
2009-11-09,7.879534565366187
2009-11-10,7.882272416153319
2009-11-11,7.885010266940451
2009-11-12,7.887748117727583
2009-11-13,7.8904859685147155
2009-11-16,7.898699520876113
2009-11-17,7.901437371663245
2009-11-18,7.904175222450377
2009-11-19,7.906913073237509
2009-11-20,7.909650924024641
2009-11-23,7.917864476386037
2009-11-24,7.920602327173169
2009-11-25,7.923340177960301
2009-11-26,7.926078028747433
2009-11-27,7.928815879534565
2009-11-30,7.9370294318959616
2009-12-01,7.939767282683094
2009-12-02,7.942505133470226
2009-12-03,7.945242984257358
2009-12-04,7.94798083504449
2009-12-07,7.956194387405886
2009-12-08,7.958932238193018
2009-12-09,7.96167008898015
2009-12-10,7.964407939767283
2009-12-11,7.967145790554415
2009-12-14,7.975359342915811
2009-12-15,7.9780971937029435
2009-12-16,7.9808350444900755
2009-12-17,7.983572895277208
2009-12-18,7.98631074606434
2009-12-21,7.994524298425736
2009-12-22,7.997262149212868
2009-12-23,8.0
2009-12-24,8.002737850787133
2009-12-25,8.005475701574264
2009-12-28,8.013689253935661
2009-12-29,8.016427104722792
2009-12-30,8.019164955509925
2009-12-31,8.021902806297057
2010-01-01,8.02464065708419
2010-01-04,8.032854209445585
2010-01-05,8.035592060232718
2010-01-06,8.038329911019849
2010-01-07,8.041067761806982
2010-01-08,8.043805612594113
2010-01-11,8.05201916495551
2010-01-12,8.054757015742641
2010-01-13,8.057494866529774
2010-01-14,8.060232717316905
2010-01-15,8.062970568104038
2010-01-18,8.071184120465434
2010-01-19,8.073921971252567
2010-01-20,8.0766598220397
2010-01-21,8.07939767282683
2010-01-22,8.082135523613964
2010-01-25,8.09034907597536
2010-01-26,8.093086926762492
2010-01-27,8.095824777549623
2010-01-28,8.098562628336756
2010-01-29,8.101300479123887
2010-02-01,8.109514031485284
2010-02-02,8.112251882272416
2010-02-03,8.114989733059549
2010-02-04,8.11772758384668
2010-02-05,8.120465434633813
2010-02-08,8.128678986995208
2010-02-09,8.131416837782341
2010-02-10,8.134154688569472
2010-02-11,8.136892539356605
2010-02-12,8.139630390143736
2010-02-15,8.147843942505133
2010-02-16,8.150581793292266
2010-02-17,8.153319644079398
2010-02-18,8.15605749486653
2010-02-19,8.158795345653662
2010-02-22,8.167008898015059
2010-02-23,8.16974674880219
2010-02-24,8.172484599589323
2010-02-25,8.175222450376454
2010-02-26,8.177960301163587
2010-03-01,8.186173853524982
2010-03-02,8.188911704312115
2010-03-03,8.191649555099247
2010-03-04,8.19438740588638
2010-03-05,8.19712525667351
2010-03-08,8.205338809034908
2010-03-09,8.208076659822039
2010-03-10,8.210814510609172
2010-03-11,8.213552361396303
2010-03-12,8.216290212183436
2010-03-15,8.224503764544833
2010-03-16,8.227241615331964
2010-03-17,8.229979466119097
2010-03-18,8.232717316906228
2010-03-19,8.235455167693361
2010-03-22,8.243668720054757
2010-03-23,8.24640657084189
2010-03-24,8.24914442162902
2010-03-25,8.251882272416154
2010-03-26,8.254620123203285
2010-03-29,8.262833675564682
2010-03-30,8.265571526351813
2010-03-31,8.268309377138946
2010-04-01,8.271047227926077
2010-04-02,8.27378507871321
2010-04-05,8.281998631074606
2010-04-06,8.284736481861739
2010-04-07,8.28747433264887
2010-04-08,8.290212183436003
2010-04-09,8.292950034223136
2010-04-12,8.301163586584531
2010-04-13,8.303901437371664
2010-04-14,8.306639288158795
2010-04-15,8.309377138945928
2010-04-16,8.31211498973306
2010-04-19,8.320328542094456
2010-04-20,8.323066392881588
2010-04-21,8.32580424366872
2010-04-22,8.328542094455852
2010-04-23,8.331279945242985
2010-04-26,8.33949349760438
2010-04-27,8.342231348391513
2010-04-28,8.344969199178644
2010-04-29,8.347707049965777
2010-04-30,8.350444900752908
2010-05-03,8.358658453114305
2010-05-04,8.361396303901437
2010-05-05,8.36413415468857
2010-05-06,8.366872005475702
2010-05-07,8.369609856262834
2010-05-10,8.37782340862423
2010-05-11,8.380561259411362
2010-05-12,8.383299110198495
2010-05-13,8.386036960985626
2010-05-14,8.388774811772759
2010-05-17,8.396988364134154
2010-05-18,8.399726214921287
2010-05-19,8.402464065708418
2010-05-20,8.405201916495551
2010-05-21,8.407939767282683
2010-05-24,8.41615331964408
2010-05-25,8.41889117043121
2010-05-26,8.421629021218344
2010-05-27,8.424366872005475
2010-05-28,8.427104722792608
2010-05-31,8.435318275154003
2010-06-01,8.438056125941136
2010-06-02,8.44079397672827
2010-06-03,8.4435318275154
2010-06-04,8.446269678302533
2010-06-07,8.454483230663929
2010-06-08,8.457221081451062
2010-06-09,8.459958932238193
2010-06-10,8.462696783025326
2010-06-11,8.465434633812457
2010-06-14,8.473648186173854
2010-06-15,8.476386036960985
2010-06-16,8.479123887748118
2010-06-17,8.48186173853525
2010-06-18,8.484599589322382
2010-06-21,8.492813141683778
2010-06-22,8.49555099247091
2010-06-23,8.498288843258042
2010-06-24,8.501026694045175
2010-06-25,8.503764544832306
2010-06-28,8.511978097193703
2010-06-29,8.514715947980836
2010-06-30,8.517453798767967
2010-07-01,8.5201916495551
2010-07-02,8.522929500342231
2010-07-05,8.531143052703628
2010-07-06,8.53388090349076
2010-07-07,8.536618754277892
2010-07-08,8.539356605065024
2010-07-09,8.542094455852157
2010-07-12,8.550308008213552
2010-07-13,8.553045859000685
2010-07-14,8.555783709787816
2010-07-15,8.558521560574949
2010-07-16,8.56125941136208
2010-07-19,8.569472963723477
2010-07-20,8.572210814510608
2010-07-21,8.574948665297741
2010-07-22,8.577686516084873
2010-07-23,8.580424366872005
2010-07-26,8.588637919233403
2010-07-27,8.591375770020534
2010-07-28,8.594113620807667
2010-07-29,8.596851471594798
2010-07-30,8.59958932238193
2010-08-02,8.607802874743326
2010-08-03,8.61054072553046
2010-08-04,8.61327857631759
2010-08-05,8.616016427104723
2010-08-06,8.618754277891854
2010-08-09,8.626967830253252
2010-08-10,8.629705681040383
2010-08-11,8.632443531827516
2010-08-12,8.635181382614647
2010-08-13,8.63791923340178
2010-08-16,8.646132785763175
2010-08-17,8.648870636550308
2010-08-18,8.65160848733744
2010-08-19,8.654346338124572
2010-08-20,8.657084188911705
2010-08-23,8.6652977412731
2010-08-24,8.668035592060233
2010-08-25,8.670773442847365
2010-08-26,8.673511293634498
2010-08-27,8.676249144421629
2010-08-30,8.684462696783026
2010-08-31,8.687200547570157
2010-09-01,8.68993839835729
2010-09-02,8.692676249144421
2010-09-03,8.695414099931554
2010-09-06,8.70362765229295
2010-09-07,8.706365503080082
2010-09-08,8.709103353867214
2010-09-09,8.711841204654347
2010-09-10,8.714579055441478
2010-09-13,8.722792607802875
2010-09-14,8.725530458590006
2010-09-15,8.728268309377139
2010-09-16,8.731006160164272
2010-09-17,8.733744010951403
2010-09-20,8.7419575633128
2010-09-21,8.744695414099931
2010-09-22,8.747433264887064
2010-09-23,8.750171115674195
2010-09-24,8.752908966461328
2010-09-27,8.761122518822724
2010-09-28,8.763860369609857
2010-09-29,8.766598220396988
2010-09-30,8.76933607118412
2010-10-01,8.772073921971252
2010-10-04,8.780287474332649
2010-10-05,8.78302532511978
2010-10-06,8.785763175906913
2010-10-07,8.788501026694044
2010-10-08,8.791238877481177
2010-10-11,8.799452429842573
2010-10-12,8.802190280629706
2010-10-13,8.804928131416839
2010-10-14,8.80766598220397
2010-10-15,8.810403832991103
2010-10-18,8.818617385352498
2010-10-19,8.821355236139631
2010-10-20,8.824093086926762
2010-10-21,8.826830937713895
2010-10-22,8.829568788501026
2010-10-25,8.837782340862423
2010-10-26,8.840520191649555
2010-10-27,8.843258042436688
2010-10-28,8.845995893223819
2010-10-29,8.848733744010952
2010-11-01,8.856947296372347
2010-11-02,8.85968514715948
2010-11-03,8.862422997946611
2010-11-04,8.865160848733744
2010-11-05,8.867898699520875
2010-11-08,8.876112251882272
2010-11-09,8.878850102669405
2010-11-10,8.881587953456537
2010-11-11,8.88432580424367
2010-11-12,8.8870636550308
2010-11-15,8.895277207392198
2010-11-16,8.898015058179329
2010-11-17,8.900752908966462
2010-11-18,8.903490759753593
2010-11-19,8.906228610540726
2010-11-22,8.914442162902121
2010-11-23,8.917180013689254
2010-11-24,8.919917864476385
2010-11-25,8.922655715263518
2010-11-26,8.92539356605065
2010-11-29,8.933607118412047
2010-11-30,8.936344969199178
2010-12-01,8.93908281998631
2010-12-02,8.941820670773442
2010-12-03,8.944558521560575
2010-12-06,8.952772073921972
2010-12-07,8.955509924709103
2010-12-08,8.958247775496236
2010-12-09,8.960985626283367
2010-12-10,8.9637234770705
2010-12-13,8.971937029431896
2010-12-14,8.974674880219029
2010-12-15,8.97741273100616
2010-12-16,8.980150581793293
2010-12-17,8.982888432580424
2010-12-20,8.991101984941821
2010-12-21,8.993839835728952
2010-12-22,8.996577686516085
2010-12-23,8.999315537303216
2010-12-24,9.00205338809035
2010-12-27,9.010266940451745
2010-12-28,9.013004791238878
2010-12-29,9.015742642026009
2010-12-30,9.018480492813142
2010-12-31,9.021218343600275
2011-01-03,9.02943189596167
2011-01-04,9.032169746748803
2011-01-05,9.034907597535934
2011-01-06,9.037645448323067
2011-01-07,9.040383299110198
2011-01-10,9.048596851471595
2011-01-11,9.051334702258726
2011-01-12,9.05407255304586
2011-01-13,9.05681040383299
2011-01-14,9.059548254620124
2011-01-17,9.067761806981519
2011-01-18,9.070499657768652
2011-01-19,9.073237508555783
2011-01-20,9.075975359342916
2011-01-21,9.078713210130047
2011-01-24,9.086926762491444
2011-01-25,9.089664613278575
2011-01-26,9.092402464065708
2011-01-27,9.095140314852841
2011-01-28,9.097878165639973
2011-01-31,9.10609171800137
2011-02-01,9.1088295687885
2011-02-02,9.111567419575634
2011-02-03,9.114305270362765
2011-02-04,9.117043121149898
2011-02-07,9.125256673511293
2011-02-08,9.127994524298426
2011-02-09,9.130732375085557
2011-02-10,9.13347022587269
2011-02-11,9.136208076659821
2011-02-14,9.144421629021219
2011-02-15,9.14715947980835
2011-02-16,9.149897330595483
2011-02-17,9.152635181382614
2011-02-18,9.155373032169747
2011-02-21,9.163586584531142
2011-02-22,9.166324435318275
2011-02-23,9.169062286105408
2011-02-24,9.17180013689254
2011-02-25,9.174537987679672
2011-02-28,9.182751540041068
2011-03-01,9.1854893908282
2011-03-02,9.188227241615332
2011-03-03,9.190965092402465
2011-03-04,9.193702943189596
2011-03-07,9.201916495550993
2011-03-08,9.204654346338124
2011-03-09,9.207392197125257
2011-03-10,9.210130047912388
2011-03-11,9.212867898699521
2011-03-14,9.221081451060916
2011-03-15,9.22381930184805
2011-03-16,9.22655715263518
2011-03-17,9.229295003422314
2011-03-18,9.232032854209445
2011-03-21,9.240246406570842
2011-03-22,9.242984257357975
2011-03-23,9.245722108145106
2011-03-24,9.248459958932239
2011-03-25,9.25119780971937
2011-03-28,9.259411362080767
2011-03-29,9.262149212867898
2011-03-30,9.264887063655031
2011-03-31,9.267624914442163
2011-04-01,9.270362765229295
2011-04-04,9.27857631759069
2011-04-05,9.281314168377824
2011-04-06,9.284052019164955
2011-04-07,9.286789869952088
2011-04-08,9.289527720739219
2011-04-11,9.297741273100616
2011-04-12,9.300479123887747
2011-04-13,9.30321697467488
2011-04-14,9.305954825462011
2011-04-15,9.308692676249144
2011-04-18,9.316906228610542
2011-04-19,9.319644079397673
2011-04-20,9.322381930184806
2011-04-21,9.325119780971937
2011-04-22,9.32785763175907
2011-04-25,9.336071184120465
2011-04-26,9.338809034907598
2011-04-27,9.34154688569473
2011-04-28,9.344284736481862
2011-04-29,9.347022587268993
2011-05-02,9.35523613963039
2011-05-03,9.357973990417522
