fecha,pbi,imp_netos,iva,imp_importaciones,vab,agro,pesca,mineria,industria,elect_gas_agua,construccion,comercio,hoteles,transporte,intermediacion_fin,inmobiliarias,admin_publica,ensenanza,salud,otros_servicios,hogares_dom
2022-12-01,14641.30849897125,15031.822607405704,13159.118936755885,9671.11830586725,14812.64715609872,15255.637856169535,10576.648638170727,14403.70331690486,13510.461756689483,6124.5575151808425,17936.097704399443,18965.979954083577,19013.46149164416,8853.62375427173,8608.660900938465,12467.830462063808,21098.65343582702,18575.27879730007,19486.340125787698,14963.135194693628,14047.68313495844
2023-03-01,17147.96868291229,16373.168748221638,15714.358505703243,10755.973545040362,17445.767087723332,15116.170184187993,10785.87945521943,18322.525291663263,16973.532958843905,9028.574494526274,23432.566705133762,21745.647773404944,26059.590854754253,10547.778976757081,9995.828377214546,13977.398323968378,23700.875590700238,21597.51221032421,22838.107579925425,15839.117736647591,16062.55422953206
2023-06-01,21575.662446122948,15366.099232994946,22402.05792276236,12978.716383900826,22213.200938365655,20531.681360516097,21562.0537956461,22556.37699654402,22093.783534266167,11755.062830564575,27090.949842369235,26565.923925243147,31407.42514376346,12795.422647924654,13093.130086105526,17700.382103594227,30919.686879331824,28333.540225126457,29604.79164429011,23038.74220359107,21831.121092240555
2023-09-01,28342.775721106336,27422.947938456327,27934.000735506008,17261.993352301517,28640.61617813877,33907.52393364315,17951.729560468797,28272.14252732169,28094.55439300774,15159.264247908644,37756.746603922635,35659.07116930595,41384.44069907586,16089.50759768726,12206.682257641945,22233.121264892277,38560.456919902615,34380.573744633315,36839.93549496935,28014.042448857203,27879.776614927603
2023-12-01,40425.005572342874,41462.254088873684,37826.337508459386,25162.514501367998,40775.25080347155,54422.24380050423,30540.941137898848,43365.441468955585,39576.45001446592,17283.58633686601,47257.01147660643,53197.93281312767,52823.526999315516,22742.2002778164,16732.20653734143,31551.795991995936,55390.458669047744,47206.73745464523,48727.57013737498,37704.506139134755,35353.03028884637
2024-03-01,63293.79562875507,68508.64127324814,62745.81213466612,51550.0344756332,62964.00751647043,50126.806223992244,47592.9424627937,74859.96211574673,69272.16297685135,37747.74287138546,73715.29447783668,85861.10264741008,89753.48268533059,37915.75271637743,83654.13874705098,41881.60907952072,68027.26796487372,62337.25015761969,69944.69783001045,50940.66262619111,46023.69294719112
2024-06-01,76709.37567871642,78159.26261680915,74240.38259069603,51831.37967933631,77030.43424929693,48701.940484181374,72789.10423462406,87456.69042723185,84464.38697043569,57970.51124287783,94315.66304745422,101654.94014994346,109510.90222907887,50391.75870365308,101795.77988621139,58493.19589033375,93973.60870192277,87376.98942598523,94975.65439466515,82686.89252404081,64719.82684009746
2024-09-01,89970.63309383119,92229.18367238184,81477.84589744275,54362.01700666153,91041.22824752309,95459.06318338298,55821.253704175535,86552.37957929073,87640.63530950747,73404.09094545557,117664.21634412008,115462.87363421208,131930.5734260025,55652.59739134197,86087.7268992416,73465.994512466,102414.84624894333,94800.15235082072,110852.04857357166,92226.06748842882,76024.17314134735
2024-12-01,98661.2473037223,99192.19941091415,91808.45495083813,55756.738550135495,99891.26020535897,102126.21583276847,62745.59423201277,93860.83187485053,84160.89602228435,90214.75832692717,127487.47230446167,122344.17262369611,135946.3928596145,62244.116396865364,91174.62519920027,93610.77440456262,124922.21545148196,113014.91275758781,122765.46549816226,106491.20643530534,84393.26270786613
2025-03-01,102241.31855316088,96163.65889811856,101104.42627585845,60029.88082449457,103645.50046196864,68445.02999832715,58129.531831299355,103977.94826646431,93309.86675879646,94874.21140219604,149324.42843752465,123005.6902844316,170073.55339121135,65639.53019105057,100818.50444769899,99779.42172056681,121514.61194451849,116548.37310325989,135160.63094208154,102967.15586245077,89381.44317396333
2025-06-01,107372.6320484262,100244.78688798618,99187.47477991895,64183.50555984272,109395.5302845111,56487.553038374026,113051.51571905945,108869.50031922999,106056.8024422309,104313.25997292256,147282.5479534646,131556.34663253155,186121.46280093567,69694.02335783967,117146.89669403913,114237.42420576673,141118.5214936958,135172.46858789527,150759.29837025018,129311.26061165507,100528.43424429295
2025-09-01,121073.75518728004,100991.46653140984,106177.21632163752,73841.60339129345,125569.09038579001,129668.25240188307,94949.57996202623,112766.41724789486,112349.50128468424,127396.68090488508,166270.99000169444,144143.28454982888,200076.87258082253,74761.62985561366,110594.72545677988,125335.71270762177,141756.4840732658,134394.11114651195,157103.337547748,136175.7615804667,110689.17123348195
2025-12-01,128027.35203923956,96813.7959217118,115166.95195368722,82755.35990697314,133442.60486251832,139819.865924928,103935.27458345193,118490.73095329454,108619.38616830803,129387.68530919442,166622.54424674506,155091.0724983533,194269.20233561654,81145.2694904381,129138.24924351307,139664.66455114115,162196.6130727359,149388.00974297224,162838.32207048315,144426.73778919867,102827.45352003476
